random_state,split_fnum,configs,job_name,config_time,start_time,end_time,train_time,train_epoch,epoch_val_mIoU,avg_epoch_time,is_imbalance,split_strategy,resampling_strategy,do_copypaste,paste_by,test_mIoU,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,background,cur_data,num_train,aeroplane_cnt,bicycle_cnt,bird_cnt,boat_cnt,bottle_cnt,bus_cnt,car_cnt,cat_cnt,chair_cnt,cow_cnt,diningtable_cnt,dog_cnt,horse_cnt,motorbike_cnt,person_cnt,pottedplant_cnt,sheep_cnt,sofa_cnt,train_cnt,tvmonitor_cnt,background_cnt,border_cnt,aeroplane_pix,bicycle_pix,bird_pix,boat_pix,bottle_pix,bus_pix,car_pix,cat_pix,chair_pix,cow_pix,diningtable_pix,dog_pix,horse_pix,motorbike_pix,person_pix,pottedplant_pix,sheep_pix,sofa_pix,train_pix,tvmonitor_pix,background_pix,border_pix,aeroplane_prop,bicycle_prop,bird_prop,boat_prop,bottle_prop,bus_prop,car_prop,cat_prop,chair_prop,cow_prop,diningtable_prop,dog_prop,horse_prop,motorbike_prop,person_prop,pottedplant_prop,sheep_prop,sofa_prop,train_prop,tvmonitor_prop,background_prop,border_prop,aeroplane_nz_pix,bicycle_nz_pix,bird_nz_pix,boat_nz_pix,bottle_nz_pix,bus_nz_pix,car_nz_pix,cat_nz_pix,chair_nz_pix,cow_nz_pix,diningtable_nz_pix,dog_nz_pix,horse_nz_pix,motorbike_nz_pix,person_nz_pix,pottedplant_nz_pix,sheep_nz_pix,sofa_nz_pix,train_nz_pix,tvmonitor_nz_pix,background_nz_pix,border_nz_pix,aeroplane_nz_prop,bicycle_nz_prop,bird_nz_prop,boat_nz_prop,bottle_nz_prop,bus_nz_prop,car_nz_prop,cat_nz_prop,chair_nz_prop,cow_nz_prop,diningtable_nz_prop,dog_nz_prop,horse_nz_prop,motorbike_nz_prop,person_nz_prop,pottedplant_nz_prop,sheep_nz_prop,sofa_nz_prop,train_nz_prop,tvmonitor_nz_prop,background_nz_prop,border_nz_prop
4,0,TRUE_random_x2_TRUE_performance,ebajr,2022-06-26 16:42:45,2022-06-26 16:42:55,2022-06-26 21:52:55,0 days 05:10:00,86,0.7209537542533635,0 days 00:03:36.279069767,True,random,x2,True,performance,0.5325666250188446,0.5665927014366624,0.2528282912784329,0.5481178640565001,0.5308529567754127,0.3117374364345249,0.71075438552383,0.47822047798370654,0.6701365992949992,0.09179068867790253,0.684914061769004,0.39328791660610457,0.6792576097439632,0.6642157570976601,0.6527805837211268,0.5555845501573506,0.3026446704822206,0.6013709287332544,0.432151988662129,0.744868427276886,0.44092593376662387,0.8708652959174396,random_rstate4_fold0,793.0,17.0,12.0,19.0,52.0,11.0,59.0,86.0,22.0,19.0,54.0,28.0,89.0,54.0,65.0,256.0,52.0,43.0,37.0,68.0,41.0,792.0,793.0,350.18537200504414,259.672131147541,469.3883984867591,1289.1752837326608,345.6078184110971,4444.9546027742745,3111.9155107187894,1613.75157629256,546.7793190416141,2139.2257250945777,1394.1538461538462,4263.355611601513,2219.919293820933,3084.846153846154,7872.00630517024,1800.732660781841,2069.484237074401,2095.354350567465,4137.866330390921,1527.3707440100882,125167.71248423707,8698.244640605297,0.0020330131837346293,0.0014105707092248118,0.0026124015355549427,0.007124223538307132,0.0019788338070961383,0.024998012461270612,0.01805440578984738,0.00864399841031565,0.0030376046870408805,0.012181450920599643,0.007597905674554339,0.02308640818014514,0.01274145712009205,0.016791025710245436,0.04433417775256122,0.009731859595577309,0.011361547267007279,0.011726899525743453,0.022929497903160814,0.008175547292588596,0.7004890998755995,0.048960059059732615,16335.117647058823,17160.0,19590.78947368421,19659.923076923078,24915.18181818182,59743.20338983051,28694.75581395349,58168.40909090909,22820.842105263157,31414.925925925927,39484.42857142857,37986.97752808989,32599.925925925927,37635.123076923075,24384.76953125,27461.173076923078,38165.13953488372,44908.54054054054,48254.82352941176,29541.585365853658,125325.75252525252,8698.244640605297,0.09483408557068006,0.09321521436793966,0.10903339040500366,0.10864440895918376,0.14265592809338523,0.3359902352845355,0.16647841617847645,0.3115768517900141,0.12678002720123255,0.17888686259325032,0.21518354285434252,0.20570249086354042,0.1871106573376481,0.20485051366499435,0.1373320428038322,0.14841085883255395,0.20952806936597143,0.2513359817274205,0.2673984093706842,0.15812704885421355,0.7013735558097859,0.048960059059732615
4,0,TRUE_mskf_cnt_TRUE_cnt,IgEbe,2022-06-26 21:52:55,2022-06-26 21:53:05,2022-06-27 03:05:39,0 days 05:12:34,86,0.7201050777488357,0 days 00:03:38.069767441,True,mskf,cnt,True,cnt,0.5374363000662311,0.6305064836883476,0.2852533630855402,0.5501261864643323,0.5165196133986968,0.32804145211225905,0.7273596607420806,0.4635582139712734,0.6521896856482317,0.09225187106045525,0.6685153599255335,0.3947277985923468,0.7044146647239755,0.6475698782245987,0.611055976195426,0.5574372941970371,0.27221414288642776,0.6327004995467284,0.4671478346712293,0.7323174072282106,0.48416566064675526,0.8680892543813679,mskf_rstate4_fold0,798.0,12.0,12.0,15.0,59.0,11.0,61.0,87.0,17.0,20.0,51.0,28.0,87.0,54.0,64.0,265.0,46.0,48.0,43.0,66.0,41.0,798.0,798.0,339.4436090225564,258.6077694235589,293.07142857142856,1494.687969924812,439.9937343358396,4254.023809523809,3081.8909774436092,1273.15664160401,584.4035087719299,2047.921052631579,1401.5225563909773,4245.5313283208025,2288.2681704260654,3010.1741854636593,8635.020050125313,1696.4924812030076,2341.033834586466,2658.1152882205515,3864.6140350877195,1694.593984962406,124207.90601503759,8777.94486215539,0.0019692395866094297,0.0014047333823081988,0.0016359414845662234,0.008448344267395219,0.0025250256484723784,0.024022782873019642,0.017729241152559444,0.00687825498220008,0.003236420712189088,0.011739407177727729,0.00761731860887845,0.022973546945550052,0.013008019390662444,0.016548252684254992,0.04855679683915413,0.009304918092019948,0.01285651793471193,0.014795978081463199,0.02172423193661787,0.009062369781457816,0.6944034812571496,0.04955917718103194,22573.0,17197.416666666668,15591.4,20216.28813559322,31919.545454545456,55651.0,28268.379310344826,59763.470588235294,23317.7,32043.941176470587,39943.392857142855,38941.77011494253,33815.51851851852,37533.109375,26002.81509433962,29430.456521739132,38919.6875,49329.67441860465,46726.69696969697,32982.58536585366,124207.90601503759,8777.94486215539,0.13095443250952707,0.09341476992349522,0.08703208697892309,0.11426743602341331,0.1831791334073598,0.3142652579126176,0.16261993608899353,0.3228733809291567,0.1291331864163446,0.18368719466326916,0.21709358035303583,0.2107228788798729,0.1922296198842339,0.20633602565680442,0.14622009010432072,0.16142010081373734,0.21373961066458583,0.2745858257908752,0.2626657134154706,0.17638466062447164,0.6944034812571496,0.04955917718103194
4,0,TRUE_mskf_cnt_TRUE_performance,r069h,2022-06-27 03:05:39,2022-06-27 03:05:49,2022-06-27 08:55:20,0 days 05:49:31,96,0.7251574994485392,0 days 00:03:38.447916666,True,mskf,cnt,True,performance,0.5316375520593101,0.6044088087987072,0.2883499093718135,0.50586093997185,0.540529774469016,0.2956741818504575,0.7278705065137548,0.4872908329973745,0.6533527661218955,0.10032975474039105,0.6754503188679395,0.3660887038047609,0.6974075832924518,0.6552984263814683,0.6246128223964336,0.5581336301563836,0.27787000866339784,0.6199115920763714,0.4259988217483684,0.7243832186295023,0.4646724365997384,0.8708935557934347,mskf_rstate4_fold0,798.0,12.0,12.0,15.0,59.0,11.0,61.0,87.0,17.0,20.0,51.0,28.0,87.0,54.0,64.0,265.0,46.0,48.0,43.0,66.0,41.0,798.0,798.0,339.4436090225564,258.6077694235589,293.07142857142856,1494.687969924812,439.9937343358396,4254.023809523809,3081.8909774436092,1273.15664160401,584.4035087719299,2047.921052631579,1401.5225563909773,4245.5313283208025,2288.2681704260654,3010.1741854636593,8635.020050125313,1696.4924812030076,2341.033834586466,2658.1152882205515,3864.6140350877195,1694.593984962406,124207.90601503759,8777.94486215539,0.0019692395866094297,0.0014047333823081988,0.0016359414845662234,0.008448344267395219,0.0025250256484723784,0.024022782873019642,0.017729241152559444,0.00687825498220008,0.003236420712189088,0.011739407177727729,0.00761731860887845,0.022973546945550052,0.013008019390662444,0.016548252684254992,0.04855679683915413,0.009304918092019948,0.01285651793471193,0.014795978081463199,0.02172423193661787,0.009062369781457816,0.6944034812571496,0.04955917718103194,22573.0,17197.416666666668,15591.4,20216.28813559322,31919.545454545456,55651.0,28268.379310344826,59763.470588235294,23317.7,32043.941176470587,39943.392857142855,38941.77011494253,33815.51851851852,37533.109375,26002.81509433962,29430.456521739132,38919.6875,49329.67441860465,46726.69696969697,32982.58536585366,124207.90601503759,8777.94486215539,0.13095443250952707,0.09341476992349522,0.08703208697892309,0.11426743602341331,0.1831791334073598,0.3142652579126176,0.16261993608899353,0.3228733809291567,0.1291331864163446,0.18368719466326916,0.21709358035303583,0.2107228788798729,0.1922296198842339,0.20633602565680442,0.14622009010432072,0.16142010081373734,0.21373961066458583,0.2745858257908752,0.2626657134154706,0.17638466062447164,0.6944034812571496,0.04955917718103194
5,0,FALSE_random_x2_FALSE_none,wqYsW,2022-06-27 08:55:20,2022-06-27 08:55:30,2022-06-27 14:49:17,0 days 05:53:47,76,0.6964566418351232,0 days 00:04:39.302631578,False,random,x2,False,none,0.5505860487457663,0.6630585973874582,0.2852358669910671,0.6399463464020032,0.5259435338218318,0.35917357886774504,0.7064609772664748,0.48662449715568007,0.7431523730133218,0.17937154444426076,0.7254262317283164,0.48753894234689993,0.6849340570125867,0.5907369224748912,0.6346754210552435,0.5715958554695048,0.21637289339237198,0.5567876637471066,0.406941552548241,0.7387504223509895,0.478683482590832,0.8808962635942659,random_rstate5_fold0,1171.0,71.0,48.0,87.0,59.0,70.0,64.0,107.0,107.0,118.0,52.0,63.0,99.0,49.0,66.0,360.0,60.0,53.0,63.0,67.0,70.0,1170.0,1171.0,1267.9163108454313,519.6780529461998,1642.8736122971818,958.6814688300598,882.5166524338173,2926.3697694278394,2557.7574722459435,4597.898377455166,2075.8240819812127,1584.407344150299,2305.6319385140905,2968.1887275832623,1497.0982066609736,1874.7634500426987,8393.252775405635,961.2459436379163,1553.8522630230573,1789.3151152860803,2597.3048676345006,1814.805294619983,124853.12211784799,9768.593509820666,0.007345113183707967,0.002816718532631014,0.00883075882251914,0.0055058928259616126,0.00490207331840112,0.01626875589020859,0.014688955181535897,0.025511862524206973,0.011690070483257294,0.009085289277712502,0.012388338359453337,0.016035483736012192,0.008539832239954729,0.010276516153336248,0.04698424845052129,0.005258118691411412,0.008405974734931144,0.009851499809828732,0.014534849522655437,0.009663010324197372,0.6967816351090337,0.0546350028285221,20911.690140845072,12677.979166666666,22112.701149425287,19027.389830508473,14763.242857142857,53543.421875,27991.906542056076,50319.056074766355,20599.915254237287,35679.63461538462,42855.47619047619,35108.57575757576,35777.5918367347,33262.84848484849,27301.38611111111,18760.316666666666,34331.339622641506,33258.53968253968,45394.68656716418,30359.1,124959.83418803419,9768.593509820666,0.1211426413820004,0.06871619586897745,0.11885998369160822,0.10927797456272964,0.08200468365496731,0.2976673929286603,0.16075482726708912,0.27919991603594735,0.11600908928723974,0.20459372585002578,0.23026578125269614,0.1896722369178816,0.2040845623058569,0.18233030932661737,0.15282931926544566,0.10262094979404604,0.18572446065291262,0.18311279805253086,0.25403445956760473,0.16164835842335887,0.6973771749681013,0.0546350028285221
5,0,FALSE_mskf_x2_FALSE_none,eLUcf,2022-06-27 14:49:17,2022-06-27 14:49:27,2022-06-27 21:34:25,0 days 06:44:58,87,0.713227271720477,0 days 00:04:39.287356321,False,mskf,x2,False,none,0.5600935448226044,0.6734568095364339,0.28920151221778345,0.6363119715431662,0.526394110171319,0.35691325406909297,0.682069841308884,0.49595742857629144,0.7722221861366244,0.23720818243740313,0.7206910774932673,0.4427447876233821,0.6871078843099345,0.6684702406455345,0.6361730374724917,0.5748713766020321,0.2103859194406848,0.6402993645642383,0.4043518950116771,0.7331848643454278,0.4923626235656684,0.8815860742033541,mskf_rstate5_fold0,1172.0,70.0,52.0,84.0,63.0,70.0,63.0,103.0,107.0,119.0,51.0,66.0,97.0,55.0,65.0,354.0,65.0,50.0,75.0,67.0,67.0,1168.0,1172.0,1174.7849829351535,522.2218430034129,1492.212457337884,1065.5409556313994,904.5529010238907,2922.103242320819,2321.069112627986,4461.831058020478,1776.7107508532424,1344.7559726962456,2475.4590443686006,3107.7696245733787,1539.230375426621,2013.7201365187714,8182.924061433447,1143.3259385665528,1397.4616040955632,2467.7491467576792,2706.2517064846415,1428.4453924914676,124436.27815699659,9881.825085324232,0.0068565230071426855,0.00284268371272267,0.00806741980974523,0.0060447051913672745,0.005047719576765738,0.016755779196452873,0.013275360813259064,0.02486292659475184,0.010093101099589183,0.00770012485868841,0.013307604704742904,0.01681734679978465,0.008931441553935038,0.01111048837333976,0.04553556743019905,0.006357866904643376,0.007701839560628333,0.013844987918395415,0.015250324978248651,0.007661404818961561,0.6964569276717364,0.055477855424899865,19669.257142857143,11770.076923076924,20819.916666666668,19822.444444444445,15144.8,54360.39682539683,26410.611650485436,48871.64485981308,17498.361344537814,30903.019607843136,43958.15151515151,37549.54639175258,32799.6,36308.92307692308,27091.488700564973,20615.046153846153,32756.5,38562.693333333336,47339.20895522388,24987.13432835821,124862.42979452055,9881.825085324232,0.11479778520530325,0.06406971752521094,0.11255971448835013,0.11245070609972137,0.08451324777099206,0.31171068600385343,0.151055561875142,0.27233037354251544,0.09940432343460943,0.176951888909467,0.2363107986963437,0.2031951592716248,0.1903209000220339,0.20033065190083385,0.15075617239602623,0.1146372309575698,0.18053111930112814,0.21635101120479233,0.2667668787239913,0.13401740966899925,0.6988420541363657,0.055477855424899865
5,0,TRUE_random_x2_FALSE_none,qGLiP,2022-06-27 21:34:25,2022-06-27 21:34:35,2022-06-28 01:31:47,0 days 03:57:12,75,0.6979397485410221,0 days 00:03:09.760000,True,random,x2,False,none,0.5120814637088668,0.5175990136284145,0.21032726471183638,0.5314788868466029,0.52742602360106,0.272255068950646,0.7139843213757031,0.47085683791330546,0.6596553038638276,0.028307046116951017,0.7429153325817772,0.367598233231422,0.6996837401015419,0.6279331512838405,0.6332635278697081,0.5543813557433631,0.22987224260658118,0.5905060472875595,0.34851061690280133,0.6926796229950376,0.46611160043968825,0.868365499834533,random_rstate5_fold0,793.0,15.0,8.0,20.0,56.0,11.0,62.0,92.0,18.0,21.0,51.0,28.0,90.0,48.0,65.0,266.0,42.0,49.0,33.0,67.0,42.0,793.0,793.0,407.9646910466583,216.77553593947036,542.343001261034,1388.1324085750316,337.06179066834807,4262.156368221942,3431.0491803278687,1187.6002522068095,680.5372005044136,2240.7112232030263,1428.2900378310214,4231.223203026481,2171.7868852459014,2765.0189155107187,8372.457755359395,1286.4905422446407,2133.2370744010086,1721.6179066834804,3835.364438839849,1803.297604035309,125786.41361916772,8591.760403530896,0.0024050150463398095,0.0011801304610179295,0.0030465936939072626,0.007958855571615813,0.001977180076688891,0.023670512805727326,0.019831592692162274,0.00640352796978442,0.003753721146870156,0.012900685417235823,0.007745133184062095,0.022870497541381974,0.012355447957296135,0.01515467373444212,0.04752714173926669,0.007009883360067147,0.011494199036937096,0.009582012436223114,0.021463188891588294,0.009555389362816438,0.7037121281216394,0.048402489752929496,21567.733333333334,21487.875,21503.9,19656.946428571428,24299.090909090908,54514.354838709674,29574.152173913044,52320.38888888889,25698.380952380954,34840.86274509804,40451.21428571428,37281.77777777778,35879.729166666664,33733.230769230766,24959.996240601504,24290.166666666668,34523.61224489796,41371.0,45394.68656716418,34047.97619047619,125786.41361916772,8591.760403530896,0.12714512878316458,0.11698043194840226,0.12079743996342296,0.11270307979091677,0.14253670916493552,0.30275349443454463,0.1709397065748335,0.2821109822243914,0.14174766045085874,0.20059301050721584,0.21935323624861575,0.20151449500351007,0.20412229646116323,0.18488701956019388,0.141688057891874,0.13235327391745827,0.18601836400594118,0.23025866248257362,0.25403445956760473,0.18041485154079606,0.7037121281216394,0.048402489752929496
5,0,TRUE_mskf_cnt_FALSE_none,Dfcit,2022-06-28 01:31:48,2022-06-28 01:31:58,2022-06-28 05:11:19,0 days 03:39:21,69,0.7198919959791504,0 days 00:03:10.739130434,True,mskf,cnt,False,none,0.5182638563111529,0.6062717429045732,0.26387562438107137,0.546269259244707,0.5106889770752866,0.24914938448677612,0.7091306228587673,0.44844135107301814,0.630968678195132,0.09008070238419233,0.6493933531918722,0.40769145356123954,0.6896137892937293,0.6429898872367504,0.6303460602482509,0.5418846273161143,0.2156362336630682,0.5969585234110029,0.4035642287533526,0.715793343934194,0.4637027409052696,0.8710903984158422,mskf_rstate5_fold0,796.0,15.0,11.0,16.0,61.0,11.0,62.0,89.0,19.0,23.0,50.0,31.0,88.0,54.0,64.0,266.0,44.0,46.0,42.0,67.0,41.0,795.0,796.0,366.4145728643216,247.45603015075378,451.88442211055275,1547.4007537688442,255.89698492462313,4299.369346733668,3067.1871859296484,1177.7361809045226,707.5113065326633,1881.4032663316582,1751.5967336683418,4372.532663316583,2227.5163316582916,2961.547738693467,8154.844221105528,1513.0891959798994,1896.8856783919598,2384.311557788945,3984.581658291457,1353.7713567839196,124925.75628140704,8696.346733668342,0.0021807184808121205,0.0013453214896339313,0.0025669026567350967,0.008790990139383307,0.0014798895702463897,0.024654442066469138,0.017644189826868734,0.006172606387061761,0.0038993574482857167,0.010824015233730508,0.009475195890127842,0.02367837296247056,0.012896201229096373,0.016338377172625696,0.04586612788087635,0.008444124236690923,0.01042469772203914,0.013489772909246868,0.02245399607350178,0.007271571528536532,0.700995910188949,0.04910721890661188,19444.4,17906.81818181818,22481.25,20192.311475409835,18517.636363636364,55198.354838709674,27432.370786516854,49340.94736842105,24486.043478260868,29951.94,44976.48387096774,39551.545454545456,32835.24074074074,36834.25,24403.218045112782,27373.159090909092,32824.36956521739,45188.380952380954,47339.20895522388,26282.975609756097,125082.89559748428,8696.346733668342,0.11572346071509654,0.09735235506805538,0.12770340717257106,0.11471521558932972,0.10709019071964784,0.31653122395015215,0.1578064618223316,0.2585997202158506,0.13495167516675785,0.1723183225209897,0.24329857834005686,0.21418164634234735,0.19009955885853172,0.2032085660845321,0.13725352553826156,0.1527618839183176,0.18039259536398164,0.2556633151371549,0.2667668787239913,0.14117490089548976,0.7018776660508219,0.04910721890661188
5,0,TRUE_skf_prop_cluster_FALSE_none,bLSD8,2022-06-28 05:11:19,2022-06-28 05:11:29,2022-06-28 08:36:51,0 days 03:25:22,65,0.7054894993257168,0 days 00:03:09.569230769,True,skfprop,cluster,False,none,0.5060475069385979,0.5318292589739624,0.2035717238596893,0.4828080892242172,0.4994354626437464,0.24568902953544755,0.6779270413964594,0.4533495838654025,0.6014408378043651,0.03702999221750604,0.6217624820490031,0.425306934589452,0.6945369983961727,0.6520754653562274,0.6386259779670385,0.5408768843314528,0.24528610463189554,0.6210146498219924,0.42407222181262844,0.7004207374692991,0.4607623729832992,0.8691757967812999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,TRUE_random_x2_TRUE_cnt,igWLX,2022-06-28 08:36:51,2022-06-28 08:37:01,2022-06-28 12:20:13,0 days 03:43:12,62,0.698797506642355,0 days 00:03:36,True,random,x2,True,cnt,0.5254509973535044,0.6086978887743836,0.25634212270927903,0.5143427927417712,0.5111943723669008,0.3104206129402498,0.7246324592950991,0.45955160447615223,0.6653354190534,0.10620762756078903,0.6782254145882026,0.36386943859288096,0.6749406495221693,0.6352128392625667,0.6327266856462688,0.5401319751861291,0.2594013022173549,0.6295816412929046,0.4086050456784305,0.7270206790060378,0.46207827420633063,0.8659520993062919,random_rstate5_fold0,793.0,15.0,8.0,20.0,56.0,11.0,62.0,92.0,18.0,21.0,51.0,28.0,90.0,48.0,65.0,266.0,42.0,49.0,33.0,67.0,42.0,793.0,793.0,407.9646910466583,216.77553593947036,542.343001261034,1388.1324085750316,337.06179066834807,4262.156368221942,3431.0491803278687,1187.6002522068095,680.5372005044136,2240.7112232030263,1428.2900378310214,4231.223203026481,2171.7868852459014,2765.0189155107187,8372.457755359395,1286.4905422446407,2133.2370744010086,1721.6179066834804,3835.364438839849,1803.297604035309,125786.41361916772,8591.760403530896,0.0024050150463398095,0.0011801304610179295,0.0030465936939072626,0.007958855571615813,0.001977180076688891,0.023670512805727326,0.019831592692162274,0.00640352796978442,0.003753721146870156,0.012900685417235823,0.007745133184062095,0.022870497541381974,0.012355447957296135,0.01515467373444212,0.04752714173926669,0.007009883360067147,0.011494199036937096,0.009582012436223114,0.021463188891588294,0.009555389362816438,0.7037121281216394,0.048402489752929496,21567.733333333334,21487.875,21503.9,19656.946428571428,24299.090909090908,54514.354838709674,29574.152173913044,52320.38888888889,25698.380952380954,34840.86274509804,40451.21428571428,37281.77777777778,35879.729166666664,33733.230769230766,24959.996240601504,24290.166666666668,34523.61224489796,41371.0,45394.68656716418,34047.97619047619,125786.41361916772,8591.760403530896,0.12714512878316458,0.11698043194840226,0.12079743996342296,0.11270307979091677,0.14253670916493552,0.30275349443454463,0.1709397065748335,0.2821109822243914,0.14174766045085874,0.20059301050721584,0.21935323624861575,0.20151449500351007,0.20412229646116323,0.18488701956019388,0.141688057891874,0.13235327391745827,0.18601836400594118,0.23025866248257362,0.25403445956760473,0.18041485154079606,0.7037121281216394,0.048402489752929496
5,0,TRUE_random_x2_TRUE_performance,mKpwE,2022-06-28 12:20:13,2022-06-28 12:20:23,2022-06-28 17:26:38,0 days 05:06:15,85,0.7027034737721322,0 days 00:03:36.176470588,True,random,x2,True,performance,0.528944020819251,0.5371033452219435,0.26212396598084126,0.5240573542027871,0.538464508732615,0.3424180990984829,0.7423972026870725,0.47578958889808654,0.6413790341398368,0.09800837526140944,0.6872731621410976,0.3534879072574932,0.6948965557663226,0.6285416755715646,0.650134292178066,0.5544776604030852,0.2834860218358928,0.6096460759292792,0.41805915224226375,0.7132471065190212,0.48575087253475635,0.8670824806023509,random_rstate5_fold0,793.0,15.0,8.0,20.0,56.0,11.0,62.0,92.0,18.0,21.0,51.0,28.0,90.0,48.0,65.0,266.0,42.0,49.0,33.0,67.0,42.0,793.0,793.0,407.9646910466583,216.77553593947036,542.343001261034,1388.1324085750316,337.06179066834807,4262.156368221942,3431.0491803278687,1187.6002522068095,680.5372005044136,2240.7112232030263,1428.2900378310214,4231.223203026481,2171.7868852459014,2765.0189155107187,8372.457755359395,1286.4905422446407,2133.2370744010086,1721.6179066834804,3835.364438839849,1803.297604035309,125786.41361916772,8591.760403530896,0.0024050150463398095,0.0011801304610179295,0.0030465936939072626,0.007958855571615813,0.001977180076688891,0.023670512805727326,0.019831592692162274,0.00640352796978442,0.003753721146870156,0.012900685417235823,0.007745133184062095,0.022870497541381974,0.012355447957296135,0.01515467373444212,0.04752714173926669,0.007009883360067147,0.011494199036937096,0.009582012436223114,0.021463188891588294,0.009555389362816438,0.7037121281216394,0.048402489752929496,21567.733333333334,21487.875,21503.9,19656.946428571428,24299.090909090908,54514.354838709674,29574.152173913044,52320.38888888889,25698.380952380954,34840.86274509804,40451.21428571428,37281.77777777778,35879.729166666664,33733.230769230766,24959.996240601504,24290.166666666668,34523.61224489796,41371.0,45394.68656716418,34047.97619047619,125786.41361916772,8591.760403530896,0.12714512878316458,0.11698043194840226,0.12079743996342296,0.11270307979091677,0.14253670916493552,0.30275349443454463,0.1709397065748335,0.2821109822243914,0.14174766045085874,0.20059301050721584,0.21935323624861575,0.20151449500351007,0.20412229646116323,0.18488701956019388,0.141688057891874,0.13235327391745827,0.18601836400594118,0.23025866248257362,0.25403445956760473,0.18041485154079606,0.7037121281216394,0.048402489752929496
5,0,TRUE_mskf_cnt_TRUE_cnt,L9O3N,2022-06-28 17:26:38,2022-06-28 17:26:48,2022-06-28 22:05:02,0 days 04:38:14,77,0.7206057717332659,0 days 00:03:36.805194805,True,mskf,cnt,True,cnt,0.5333571966621213,0.6205989216592283,0.2846014254049634,0.5714497968916177,0.49836701679969725,0.2611014680684913,0.713363575766955,0.44817262310290473,0.6947784487181026,0.11099322582500164,0.6589205210329182,0.41101865580819674,0.6891092273667514,0.6479279024847786,0.6295960998953242,0.5548780635854457,0.27400415444251114,0.6138303223525307,0.42928842346721036,0.7247838732362277,0.49428076364743334,0.8694366203482577,mskf_rstate5_fold0,796.0,15.0,11.0,16.0,61.0,11.0,62.0,89.0,19.0,23.0,50.0,31.0,88.0,54.0,64.0,266.0,44.0,46.0,42.0,67.0,41.0,795.0,796.0,366.4145728643216,247.45603015075378,451.88442211055275,1547.4007537688442,255.89698492462313,4299.369346733668,3067.1871859296484,1177.7361809045226,707.5113065326633,1881.4032663316582,1751.5967336683418,4372.532663316583,2227.5163316582916,2961.547738693467,8154.844221105528,1513.0891959798994,1896.8856783919598,2384.311557788945,3984.581658291457,1353.7713567839196,124925.75628140704,8696.346733668342,0.0021807184808121205,0.0013453214896339313,0.0025669026567350967,0.008790990139383307,0.0014798895702463897,0.024654442066469138,0.017644189826868734,0.006172606387061761,0.0038993574482857167,0.010824015233730508,0.009475195890127842,0.02367837296247056,0.012896201229096373,0.016338377172625696,0.04586612788087635,0.008444124236690923,0.01042469772203914,0.013489772909246868,0.02245399607350178,0.007271571528536532,0.700995910188949,0.04910721890661188,19444.4,17906.81818181818,22481.25,20192.311475409835,18517.636363636364,55198.354838709674,27432.370786516854,49340.94736842105,24486.043478260868,29951.94,44976.48387096774,39551.545454545456,32835.24074074074,36834.25,24403.218045112782,27373.159090909092,32824.36956521739,45188.380952380954,47339.20895522388,26282.975609756097,125082.89559748428,8696.346733668342,0.11572346071509654,0.09735235506805538,0.12770340717257106,0.11471521558932972,0.10709019071964784,0.31653122395015215,0.1578064618223316,0.2585997202158506,0.13495167516675785,0.1723183225209897,0.24329857834005686,0.21418164634234735,0.19009955885853172,0.2032085660845321,0.13725352553826156,0.1527618839183176,0.18039259536398164,0.2556633151371549,0.2667668787239913,0.14117490089548976,0.7018776660508219,0.04910721890661188
